,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
334,0.011417437,0.010463595,0.0015013944,0.077329755,0.03146118,0.010609984,0.0017301979,0.13088942,0.8673804
335,0.016968716,0.0063732862,-0.0007485617,0.078050494,0.031735063,0.010714591,0.0017465049,0.13097371,0.8672798
336,0.017328758,0.007456422,3.440492e-05,0.079179406,0.03237605,0.01098907,0.0018082458,0.13235143,0.8658403
337,0.020090956,0.004941404,-0.0014598835,0.07816309,0.031783104,0.01068151,0.0017389558,0.13062768,0.86763334
338,0.010962252,0.011989415,0.0021658074,0.0772478,0.031434,0.010572374,0.0017237221,0.13076489,0.8675114
339,0.014271397,0.007488847,-0.0005242098,0.07587814,0.030584693,0.010196805,0.001636363,0.1285319,0.8698317
340,0.011536825,0.010514855,0.0013004076,0.07725984,0.031380057,0.0105858445,0.0017230392,0.13073035,0.86754656
341,0.015941296,0.0051918626,-0.0015685428,0.07610345,0.030668795,0.010252714,0.0016457567,0.1286725,0.8696817
342,0.014075641,0.0074610114,-0.000136422,0.07710749,0.031265497,0.010530651,0.0017085965,0.13025385,0.8680375
343,0.016837273,0.007351756,-4.8564747e-05,0.0795812,0.032575846,0.0111115575,0.0018336853,0.13294657,0.8652197
344,0.019336585,0.003047824,-0.00247805,0.07678014,0.031021714,0.010373533,0.0016707585,0.12907675,0.8692525
345,0.015625183,0.007150173,-0.00022141822,0.077153206,0.031312585,0.010504067,0.0017042417,0.13005747,0.86823833
346,0.018395666,0.005343437,-0.0013371576,0.077026844,0.031191528,0.010422766,0.0016841065,0.12943971,0.8688762
347,0.011023108,0.013992012,0.0033727419,0.079547584,0.03269428,0.011150122,0.0018511744,0.13364658,0.8645023
348,0.0148263015,0.008551538,0.0001804959,0.077626705,0.031523585,0.010622501,0.0017281626,0.13067281,0.86759907
349,0.015840236,0.007255733,-0.00038616545,0.07734656,0.03136784,0.010545909,0.0017110881,0.13022105,0.8680678
350,0.017524052,0.0034685135,-0.0025824178,0.074713886,0.029923141,0.009879649,0.0015662427,0.12664223,0.8717915
351,0.013953779,0.006764412,-0.0008230675,0.07481003,0.030042827,0.009943187,0.0015835152,0.12725216,0.8711644
352,0.015739668,0.0041946173,-0.0023556221,0.07361925,0.029364228,0.009633362,0.0015155481,0.12545662,0.8730278
353,0.016875241,0.003000319,-0.0030058492,0.07293248,0.028994024,0.009451389,0.0014771295,0.12440932,0.87411356
354,0.017472569,0.0038534403,-0.002516972,0.07346177,0.029287875,0.009555876,0.0015000983,0.1249688,0.8735311
355,0.012678999,0.0072849393,-0.0009014476,0.072452486,0.02881378,0.009367406,0.0014640888,0.12428426,0.87425166
356,0.012634087,0.008285403,-0.0004559029,0.07352841,0.029361606,0.009621322,0.0015164461,0.12564506,0.8728385
357,0.015000228,0.002557993,-0.0038189758,0.070062816,0.027468562,0.008791029,0.0013402282,0.120834455,0.8778254
358,0.010282982,0.005731046,-0.0020930637,0.06956756,0.027281165,0.008735716,0.0013323872,0.12084915,0.87781847
359,0.013009388,0.0031029582,-0.0035417546,0.069698036,0.027292192,0.008740723,0.0013303566,0.12065807,0.8780116
360,0.014461104,0.0028489232,-0.0034680236,0.07071543,0.027822137,0.008960485,0.0013751979,0.12182452,0.8768003
361,0.011667494,0.0045559406,-0.0025596488,0.070326924,0.027659357,0.008906245,0.0013659921,0.12171022,0.87692374
362,0.010579515,0.0065746307,-0.0013213623,0.07193756,0.028519034,0.00930202,0.0014485416,0.123991154,0.87456024
363,0.011143375,0.008171797,-0.00015096553,0.07482129,0.030046582,0.0099980235,0.0015949645,0.12769273,0.87071234
364,0.011503015,0.010450125,0.0014430415,0.078600705,0.032088816,0.0109478235,0.0018004662,0.13250537,0.8656941
365,0.01685341,0.006287992,-0.00055144913,0.079708636,0.032611728,0.011168003,0.0018437068,0.13317521,0.86498106
366,0.019566078,0.0041812956,-0.0014900435,0.079708695,0.032607257,0.011128187,0.0018343874,0.13281138,0.86535424
367,0.014090259,0.011227787,0.0024255645,0.08226526,0.03413868,0.011860073,0.0020050278,0.13676253,0.86123246
368,0.018351842,0.0076136887,0.00040729158,0.08212286,0.033966124,0.011756301,0.0019762306,0.13592835,0.8620954
369,0.021214504,0.005977124,-0.00036935695,0.08209258,0.033936143,0.011692822,0.0019615188,0.13545685,0.8625816
370,0.017597113,0.010160118,0.0017871391,0.082353115,0.0341658,0.011793673,0.001989798,0.13624635,0.86176383
371,0.0181305,0.009189844,0.0009685289,0.08095348,0.033359468,0.011408269,0.001902108,0.1343629,0.86373496
372,0.01966386,0.0058943033,-0.0010926593,0.07777023,0.031585097,0.010571301,0.0017163819,0.13012844,0.8681551
373,0.013952408,0.008308828,-0.00014864095,0.07465488,0.02998364,0.009876013,0.001571328,0.12694882,0.87147987
374,0.010514606,0.008320689,-0.0005152691,0.07204318,0.028597355,0.009301245,0.0014503007,0.12403937,0.8745103
375,0.013179649,0.0054106712,-0.0021022428,0.071888566,0.028453052,0.009242237,0.001434572,0.1234933,0.8750722
376,0.012754742,0.0064683557,-0.0013649333,0.07299286,0.029052079,0.009514272,0.0014920437,0.12501763,0.87349033
377,0.0147429,0.0021526217,-0.0038181413,0.07073897,0.027820826,0.008970141,0.0013762977,0.121841595,0.8767822
378,0.013758678,0.003115654,-0.0031847227,0.07090151,0.02793765,0.009020448,0.0013881739,0.1222105,0.87640125
379,0.014573414,0.0042467713,-0.002449261,0.07260585,0.028836012,0.009406149,0.0014683764,0.12430191,0.87422967
380,0.015926633,0.0029463768,-0.003140496,0.07219088,0.028603494,0.0092897415,0.0014434424,0.12357775,0.8749788
381,0.013878349,0.005396664,-0.0017779935,0.072622955,0.028874755,0.009411454,0.0014712705,0.124411345,0.8741174
382,0.013041411,0.0082835555,-0.0001571048,0.07484472,0.030069232,0.009949744,0.0015858636,0.12736194,0.8710522
383,0.013374511,0.007717371,-0.00048749335,0.07486689,0.030059695,0.009956121,0.0015860153,0.12735239,0.8710616
384,0.013798717,0.0058481097,-0.0015432704,0.07371557,0.029426157,0.009681642,0.0015264988,0.12584282,0.87263066
385,0.014240462,0.0054636598,-0.0016683806,0.073952675,0.02955079,0.009737313,0.0015380082,0.12610905,0.87235296
386,0.01701023,0.0024169683,-0.0033128727,0.07312125,0.02907306,0.009504616,0.0014869615,0.12466044,0.87385255
387,0.013556171,0.006254852,-0.0011715163,0.073851645,0.029533327,0.009716809,0.0015355748,0.1260761,0.87238836
388,0.018023554,0.0024614334,-0.003300475,0.073435426,0.029237986,0.009556115,0.0014978984,0.12488683,0.8736152
389,0.01488303,0.0052049756,-0.0018241275,0.072963774,0.02905494,0.009475052,0.0014846567,0.12470495,0.8738104
390,0.015207056,0.0056651235,-0.001697408,0.07329792,0.029218614,0.009541333,0.001498159,0.12503868,0.87346315
391,0.012365941,0.0076484084,-0.00074307807,0.07285917,0.029016197,0.009471118,0.0014851537,0.12485319,0.87366164
392,0.013404537,0.0054769516,-0.0020599235,0.07183331,0.02843237,0.009221613,0.0014307799,0.1233781,0.8751911
393,0.011647556,0.005951822,-0.0018211473,0.07127327,0.028154671,0.009118855,0.0014101686,0.12291712,0.8756727
394,0.016584624,0.00092357397,-0.0045357216,0.07052404,0.027686477,0.008891344,0.0013592053,0.12127975,0.87736106
395,0.014476392,0.0020101666,-0.0039417613,0.06959438,0.02725029,0.0086996555,0.0013224541,0.12035591,0.8783217
396,0.0147685595,0.0027785897,-0.0035434235,0.07021153,0.027574182,0.0088300705,0.00134936,0.12109123,0.8775594
397,0.012016196,0.004192531,-0.0029043425,0.06928623,0.027121961,0.008648932,0.0013139753,0.12023896,0.87844706
398,0.012103397,0.005936563,-0.0018464196,0.07116312,0.028101921,0.009080291,0.0014025784,0.122686505,0.87591094
399,0.015156049,0.0032287836,-0.0032829512,0.07109791,0.028018832,0.009031892,0.0013900157,0.12219412,0.87641585
400,0.0131130405,0.0051966906,-0.0021611322,0.07131308,0.028173149,0.009105384,0.0014073289,0.122763194,0.87582946
401,0.012679193,0.0044770837,-0.002693938,0.07051039,0.027739465,0.008927047,0.0013697761,0.12176524,0.876865
402,0.012862299,0.004136741,-0.0028337706,0.07059407,0.027778566,0.008948863,0.0013738993,0.12186937,0.8767568
403,0.012396667,0.0035953522,-0.003120767,0.07002878,0.027485013,0.00883019,0.0013494468,0.12121836,0.87743217
404,0.016455729,0.0018675327,-0.003840195,0.07152861,0.028231502,0.009128451,0.0014088398,0.12263343,0.8759578
405,0.013689268,0.0049601793,-0.0020876992,0.072025,0.0285545,0.009273052,0.0014421422,0.123657785,0.87490004
406,0.01604307,0.003643036,-0.0028585661,0.07241458,0.028720558,0.009330213,0.001452135,0.1238016,0.8747462
407,0.013909284,0.0048781037,-0.0022570956,0.07160509,0.02832836,0.009163082,0.0014192843,0.12303928,0.87554145
408,0.013212699,0.0046506524,-0.0025217999,0.07079393,0.027897,0.008982182,0.0013816684,0.122061096,0.87655723
409,0.012327243,0.0062473416,-0.0016009677,0.07177186,0.028422773,0.009221613,0.0014318948,0.12346063,0.87510747
410,0.013614956,0.0047333837,-0.0024288166,0.07160747,0.028306842,0.00917244,0.001420049,0.1230813,0.87549865
411,0.011768166,0.0059888363,-0.0017141569,0.07169765,0.02837962,0.009221315,0.0014313566,0.12347643,0.87509227
412,0.011059988,0.0066843033,-0.0012534726,0.07246071,0.028784275,0.009419501,0.001472577,0.12459908,0.8739283
413,0.014080036,0.0040424466,-0.0025337804,0.07293844,0.028990567,0.009506583,0.0014880266,0.124844596,0.87366736
414,0.01566616,0.0045178533,-0.001975881,0.07484615,0.030013204,0.00994581,0.0015810882,0.12710778,0.8713111
415,0.017140914,0.0034642816,-0.0024971832,0.07474935,0.029955268,0.009899378,0.001570858,0.1267728,0.87165636
416,0.01138616,0.010246396,0.0012663137,0.076788604,0.031157672,0.010470688,0.0016995482,0.1301795,0.86812097
417,0.01524787,0.0078070164,-4.1710213e-05,0.078007996,0.031731248,0.010726452,0.0017503101,0.13115637,0.8670934
418,0.01516116,0.0084786415,0.00049926154,0.078831196,0.03219658,0.0109398365,0.0017979038,0.13224156,0.86596054
419,0.015697975,0.008058369,0.0002998244,0.07899141,0.032275796,0.010974646,0.001805,0.13237068,0.8658243
420,0.01727954,0.0072451234,-9.4996765e-05,0.07944721,0.032506764,0.011065125,0.0018238737,0.13270405,0.8654721
421,0.015295435,0.008532405,0.0005536806,0.07892507,0.03225869,0.01095891,0.0018026293,0.13233517,0.8658622
422,0.015782196,0.0071843266,-0.000275122,0.07790905,0.03168559,0.010697186,0.0017441682,0.13098209,0.86727375
423,0.018621746,0.0049313903,-0.001442181,0.07760793,0.031490743,0.010578334,0.0017166368,0.13019225,0.86809117
424,0.016842265,0.0068009496,-0.00048218854,0.0773406,0.03139192,0.010524511,0.0017078066,0.1300786,0.86821353
425,0.017686594,0.006918907,-0.00054542907,0.0775277,0.031478465,0.010545194,0.0017118779,0.130129,0.8681591
426,0.015796084,0.0058947206,-0.0014147032,0.07424784,0.029727638,0.009764314,0.0015452692,0.12620313,0.87225163
427,0.0084651,0.011768281,0.0015955102,0.0742864,0.02983743,0.009868622,0.0015723759,0.1272681,0.87115955
428,0.014632154,0.005650699,-0.0017642844,0.07402295,0.029561102,0.009739518,0.0015374393,0.12608042,0.87238216
429,0.013050858,0.0063750744,-0.0011914838,0.07382941,0.029499233,0.0097231865,0.001535881,0.12612061,0.87234354
430,0.013994966,0.005931914,-0.0013713706,0.07459754,0.029892683,0.009900868,0.0015724541,0.12698442,0.8714431
431,0.01587895,0.0037522316,-0.0024869312,0.0741294,0.029621184,0.009768128,0.001542899,0.12614486,0.87231225
432,0.013636041,0.0058437586,-0.001281904,0.07438707,0.029806912,0.0098593235,0.001564754,0.12680507,0.8716302
433,0.013582233,0.007884681,-3.437884e-05,0.076664686,0.031035304,0.01041764,0.0016847968,0.12971854,0.8685967
434,0.015264932,0.007600546,-1.6378239e-05,0.07804984,0.031765223,0.010743737,0.0017545144,0.13125062,0.86699486
435,0.014827747,0.009626985,0.0012233388,0.0800488,0.03287393,0.01125735,0.0018685446,0.13382477,0.8643067
436,0.01622254,0.009700984,0.0013482105,0.08161771,0.03371477,0.01164192,0.0019529123,0.13556208,0.86248505
437,0.016645689,0.0070137978,-0.00019984134,0.07907629,0.032307148,0.010989189,0.0018070799,0.13236439,0.8658285
438,0.019489843,0.005160749,-0.0011644233,0.07916027,0.03232479,0.010961652,0.0017995238,0.13203634,0.8661641
439,0.013857026,0.009804368,0.0012682211,0.07870865,0.03218335,0.010919988,0.001796542,0.1322718,0.86593163
440,0.014552314,0.00942713,0.0009693038,0.0790686,0.03234178,0.011001825,0.0018125195,0.13259868,0.8655888
441,0.020001117,0.005357027,-0.0011523832,0.07925415,0.032361984,0.010967672,0.0018004864,0.13203445,0.8661651
442,0.019872565,0.00445199,-0.0017490257,0.07709777,0.03121996,0.010417402,0.0016824994,0.12932323,0.86899424
443,0.014493618,0.0077078342,-0.00032417662,0.07502735,0.0301826,0.0099684,0.0015906479,0.12739454,0.87101483
444,0.012781415,0.008437693,-0.00019537099,0.074246466,0.029756188,0.009798884,0.0015543398,0.12659025,0.8718554
445,0.010230605,0.009361386,0.0001983773,0.07361472,0.02942717,0.0096895695,0.0015315023,0.12615533,0.87231314
446,0.013222162,0.006098926,-0.0014855731,0.07359612,0.029354274,0.009661853,0.0015219571,0.12576206,0.872716
447,0.013881195,0.005479753,-0.0016286243,0.07400578,0.02957505,0.009761453,0.0015428116,0.12625249,0.87220466
448,0.015082169,0.0060106516,-0.0011696685,0.07583642,0.030550778,0.010191441,0.0016340774,0.12843317,0.8699328
449,0.018460203,0.001652956,-0.0035846103,0.07405734,0.029552937,0.009716392,0.001530303,0.12569019,0.87277955
450,0.01163717,0.0069678426,-0.0007167328,0.0734908,0.029372394,0.009664178,0.001525783,0.1259251,0.8725491
451,0.018661458,0.0031377673,-0.0027153362,0.07528019,0.030216932,0.009999096,0.0015911296,0.12719381,0.8712151
452,0.017042983,0.0065656304,-0.00069670565,0.076630116,0.031009376,0.010336816,0.0016675692,0.12912138,0.869211
453,0.014108617,0.008828342,0.00028379075,0.07604051,0.03072071,0.010221541,0.0016446741,0.12873252,0.8696228
454,0.013506535,0.008443236,-9.869225e-05,0.07521117,0.030256271,0.010028422,0.0016023191,0.1277435,0.8706542
455,0.016902883,0.00302428,-0.0032006372,0.07256901,0.028779268,0.009357691,0.0014567641,0.12388396,0.8746593
456,0.014860693,0.0036069155,-0.0029756892,0.071143985,0.028067589,0.009045541,0.0013939816,0.12231136,0.8762946
457,0.0148119815,0.002621889,-0.003680395,0.06985474,0.027385652,0.008744836,0.00133194,0.1206052,0.8780629
458,0.011282254,0.004934609,-0.0025613774,0.06924069,0.027105808,0.008643687,0.0013133981,0.12026037,0.87842625
459,0.012026627,0.0058535337,-0.0019794572,0.07098228,0.027998745,0.009037495,0.0013933692,0.12244267,0.8761639
460,0.015548427,0.0004671812,-0.0049889553,0.06879234,0.026793659,0.008502603,0.0012806653,0.11911945,0.8795999
461,0.011837054,0.005206108,-0.002239572,0.07023907,0.02762574,0.008871675,0.0013598937,0.121533744,0.8771063
462,0.012472305,0.0051760674,-0.0023022164,0.07101184,0.02800554,0.009044468,0.0013941905,0.12244189,0.8761639
463,0.009911243,0.006859362,-0.0013337005,0.0711962,0.028131127,0.009128034,0.0014127605,0.12307493,0.8755123
464,0.01216558,0.004594326,-0.0024679173,0.071575284,0.028283894,0.0092023015,0.0014254234,0.12330082,0.87527376
465,0.016517822,0.002732575,-0.0030935276,0.073542476,0.02929169,0.009619534,0.001510706,0.1252992,0.8731901
466,0.01630548,0.0038949251,-0.0023214687,0.074220836,0.02968669,0.009779334,0.0015462564,0.12620321,0.87225056
467,0.015873048,0.0055196285,-0.0014523733,0.075116515,0.03018266,0.009991407,0.0015924609,0.12737022,0.87103724
468,0.01219267,0.008505166,8.918159e-05,0.07502198,0.030181766,0.010015368,0.0016004115,0.12776078,0.8706388
469,0.021754209,-0.0004014969,-0.004807221,0.07359451,0.029265761,0.009547234,0.0014930874,0.124573156,0.8739338
470,0.0155862905,0.006118059,-0.0012062658,0.07385731,0.02954936,0.009669125,0.0015267703,0.12574326,0.87272996
471,0.012252022,0.008088052,-0.0005461443,0.072769105,0.028981566,0.009442925,0.0014800485,0.12472261,0.8737973
472,0.014161516,0.005464971,-0.0021313895,0.071840346,0.028432548,0.009203672,0.0014271244,0.12324104,0.8753319
473,0.0112842955,0.005468607,-0.0022807587,0.069818735,0.0273965,0.008776426,0.0013400968,0.12101608,0.8776439
474,0.011855964,0.0037692785,-0.0032595862,0.06915915,0.027026653,0.008627236,0.001308126,0.1200893,0.87860256
475,0.013471831,0.0030602813,-0.0034526456,0.07004398,0.027475655,0.008816481,0.0013459679,0.12107059,0.87758344
476,0.0126946755,0.004153788,-0.0027835239,0.070720375,0.027846694,0.00898397,0.0013811104,0.12207475,0.8765441
477,0.015188057,0.0022332072,-0.0037471522,0.07093823,0.027930439,0.009006739,0.0013841381,0.12202968,0.8765862
478,0.013681266,0.0019256473,-0.0039583314,0.06935817,0.027131855,0.00866276,0.0013149426,0.12018353,0.87850153
479,0.0140476115,0.0056999326,-0.0016437043,0.0731017,0.02911961,0.009521544,0.0014939399,0.12499103,0.87351507
480,0.012270842,0.007918239,-0.00042192824,0.07399434,0.029616356,0.009758115,0.0015451103,0.12638818,0.87206674
481,0.014064778,0.005731046,-0.0016277898,0.07363802,0.029383123,0.0096565485,0.0015211898,0.12569357,0.8727853
482,0.018487696,0.0021631718,-0.0034677852,0.07351458,0.02926606,0.009569943,0.0015001643,0.1249255,0.8735744
483,0.013793949,0.005315125,-0.0018539894,0.07233435,0.028725564,0.009342194,0.0014569993,0.12404189,0.8745011
484,0.013376851,0.0053122044,-0.0020322073,0.071970105,0.028518558,0.009259045,0.0014389969,0.12359122,0.8749698
485,0.011394102,0.007359326,-0.0008805264,0.072644114,0.028898418,0.0094463825,0.001479386,0.1247553,0.8737653
486,0.012153659,0.0065790415,-0.0012455452,0.07308394,0.029105902,0.009551346,0.001499887,0.12524961,0.87325054
487,0.014587436,0.005599141,-0.0015445221,0.07453829,0.02985394,0.009876549,0.0015670424,0.12682076,0.87161225
488,0.016163487,0.0046997666,-0.0019125808,0.07500368,0.030094028,0.009969711,0.0015862389,0.12720947,0.87120426
489,0.014258552,0.0064703226,-0.00095443614,0.0751726,0.030222058,0.010033548,0.0016018507,0.12768908,0.87070906
490,0.016708199,0.0034594536,-0.0026541222,0.074056685,0.029583037,0.009732187,0.0015354708,0.12591138,0.8725531
491,0.01563472,0.004408419,-0.0021156538,0.07369977,0.029426336,0.009655297,0.0015211278,0.12560154,0.87287736
492,0.014348019,0.007866383,-0.00017510541,0.07583511,0.030599415,0.010179162,0.001634652,0.12847894,0.86988646
493,0.011915941,0.010134995,0.0009935629,0.07633859,0.030890763,0.01033783,0.0016700361,0.12946036,0.86886966
494,0.014024217,0.00840646,9.091012e-05,0.076914966,0.031148672,0.010460854,0.0016935375,0.12990853,0.86839795
495,0.014364306,0.0070358515,-0.0006013382,0.076229334,0.030771554,0.010296762,0.0016573801,0.12903301,0.8693096
496,0.015697736,0.005178094,-0.0015628207,0.07567376,0.030456364,0.01014781,0.0016242051,0.12816145,0.87021434
497,0.017534588,0.0036952496,-0.0023135412,0.07549137,0.030346453,0.010075986,0.0016081227,0.12766908,0.87072283
498,0.013831619,0.007840514,-3.6107376e-05,0.07634246,0.03087908,0.01032716,0.0016663225,0.12926288,0.86907077
499,0.016272638,0.0056565404,-0.0012873281,0.07608539,0.030688643,0.010229826,0.0016426068,0.1285698,0.8697876
500,0.015312005,0.007760823,-3.2650307e-05,0.07719904,0.031322896,0.010513246,0.0017058334,0.13011856,0.8681756
501,0.014405984,0.009293497,0.00076515786,0.07801926,0.031775475,0.010727525,0.0017530624,0.13126223,0.8669847
502,0.01800694,0.005715847,-0.0012284387,0.0772419,0.031288385,0.010483086,0.0016962452,0.12975375,0.86855
